Ano;Mes;Dia;Hora;Min;Carga
2015;1;28;19;0;41837,5
2015;1;28;20;0;40928,4
2015;1;28;21;0;44154,8
2015;1;28;22;0;44812,3
2015;1;28;23;0;44567,1
2015;1;29;0;0;42387,7
2015;1;29;1;0;39145,5
2015;1;29;2;0;37203,8
2015;1;29;3;0;35778,6
2015;1;29;4;0;35096,8
2015;1;29;5;0;34853,9
2015;1;29;6;0;35741,9
2015;1;29;7;0;37567,5
2015;1;29;8;0;39819,1
2015;1;29;9;0;43188,1
2015;1;29;10;0;45317,1
2015;1;29;11;0;46683,7
2015;1;29;12;0;46510,2
2015;1;29;13;0;46252,1
2015;1;29;14;0;47800,8
2015;1;29;15;0;48479,3
2015;1;29;16;0;48638,8
2015;1;29;17;0;48290,8
2015;1;29;18;0;45606,6
2015;1;29;19;0;42410
2015;1;29;20;0;41411,9
2015;1;29;21;0;44959,3
2015;1;29;22;0;45607,2
2015;1;29;23;0;45351,5
2015;1;30;0;0;43283,4
2015;1;30;1;0;40483,5
2015;1;30;2;0;38175,2
2015;1;30;3;0;36818,8
2015;1;30;4;0;36132,6
2015;1;30;5;0;36153,6
2015;1;30;6;0;37012,8
2015;1;30;7;0;38570,3
2015;1;30;8;0;40524
2015;1;30;9;0;43921,2
2015;1;30;10;0;46371,9
2015;1;30;11;0;47642,5
2015;1;30;12;0;47446,3
2015;1;30;13;0;47048,2
2015;1;30;14;0;48478,2
2015;1;30;15;0;49070,4
2015;1;30;16;0;48896,3
2015;1;30;17;0;47541
2015;1;30;18;0;45313,4
2015;1;30;19;0;42188
2015;1;30;20;0;41520,7
2015;1;30;21;0;44418,6
2015;1;30;22;0;45087,2
2015;1;30;23;0;44680,4
2015;1;31;0;0;43053,1
2015;1;31;1;0;40538,1
2015;1;31;2;0;38436,2
2015;1;31;3;0;36930,9
2015;1;31;4;0;35793,6
2015;1;31;5;0;35112,2
2015;1;31;6;0;35073,6
2015;1;31;7;0;35399,9
2015;1;31;8;0;35527,5
2015;1;31;9;0;37472,9
2015;1;31;10;0;39275,6
2015;1;31;11;0;40225,6
2015;1;31;12;0;40270,8
2015;1;31;13;0;40034,5
2015;1;31;14;0;39875,1
2015;1;31;15;0;39487,9
2015;1;31;16;0;39258,3
2015;1;31;17;0;39030,6
2015;1;31;18;0;38721,6
2015;1;31;19;0;38483,7
2015;1;31;20;0;39515,5
2015;1;31;21;0;42677,8
2015;1;31;22;0;42242,2
2015;1;31;23;0;40459,9
2015;2;1;0;0;39133,9
2015;2;1;1;0;37126,6
2015;2;1;2;0;35406,2
2015;2;1;3;0;33979,3
2015;2;1;4;0;33103,6
2015;2;1;5;0;32169,4
2015;2;1;6;0;31648
2015;2;1;7;0;31185,1
2015;2;1;8;0;30050,7
2015;2;1;9;0;30911,1
2015;2;1;10;0;32022
2015;2;1;11;0;33116,2
2015;2;1;12;0;33838,8
2015;2;1;13;0;34092,7
2015;2;1;14;0;34187,1
2015;2;1;15;0;34307,1
2015;2;1;16;0;34622,3
2015;2;1;17;0;34962,3
2015;2;1;18;0;35609,1
2015;2;1;19;0;35842
2015;2;1;20;0;36756,2
2015;2;1;21;0;40373,2
2015;2;1;22;0;40834
2015;2;1;23;0;40373,4
2015;2;2;0;0;39017,4
2015;2;2;1;0;37030,6
2015;2;2;2;0;35011,5
2015;2;2;3;0;33882,5
2015;2;2;4;0;33375,5
2015;2;2;5;0;33379,7
2015;2;2;6;0;34559
2015;2;2;7;0;36887,1
2015;2;2;8;0;38760,3
2015;2;2;9;0;42282,4
2015;2;2;10;0;44552,8
2015;2;2;11;0;46045,9
2015;2;2;12;0;45997,7
2015;2;2;13;0;45337,2
2015;2;2;14;0;46460,7
2015;2;2;15;0;47036,9
2015;2;2;16;0;46953,1
2015;2;2;17;0;46312,8
2015;2;2;18;0;43828,5
2015;2;2;19;0;40658,2
2015;2;2;20;0;39934,6
2015;2;2;21;0;43170,5
2015;2;2;22;0;43875,3
2015;2;2;23;0;43143,4
2015;2;3;0;0;40723,7
2015;2;3;1;0;37892,7
2015;2;3;2;0;35923,5
2015;2;3;3;0;34596,4
2015;2;3;4;0;33936,1
2015;2;3;5;0;34005,5
2015;2;3;6;0;35052,9
2015;2;3;7;0;37286,6
2015;2;3;8;0;38752,1
2015;2;3;9;0;41999,1
2015;2;3;10;0;44256,1
2015;2;3;11;0;46096
2015;2;3;12;0;46276,8
2015;2;3;13;0;45866,4
2015;2;3;14;0;47677,5
2015;2;3;15;0;48534,9
2015;2;3;16;0;48587
2015;2;3;17;0;47988,8
2015;2;3;18;0;45479,4
2015;2;3;19;0;42066,1
2015;2;3;20;0;41176,1
2015;2;3;21;0;44195,7
2015;2;3;22;0;44825,6
2015;2;3;23;0;44450,8
2015;2;4;0;0;41880,7
2015;2;4;1;0;38972,1
2015;2;4;2;0;36832,2
2015;2;4;3;0;35508,6
2015;2;4;4;0;34642,6
2015;2;4;5;0;34520,1
2015;2;4;6;0;35655,4
2015;2;4;7;0;38093,5
2015;2;4;8;0;39718,9
2015;2;4;9;0;42730
2015;2;4;10;0;44535,7
2015;2;4;11;0;45843,3
2015;2;4;12;0;45666,9
2015;2;4;13;0;44898,1
2015;2;4;14;0;45905,7
2015;2;4;15;0;46624,7
2015;2;4;16;0;46451,5
2015;2;4;17;0;45959,3
2015;2;4;18;0;43574,7
2015;2;4;19;0;41223,1
2015;2;4;20;0;40867,6
2015;2;4;21;0;43615,3
2015;2;4;22;0;43691,2
2015;2;4;23;0;42877,9
2015;2;5;0;0;40213,5
2015;2;5;1;0;37431,8
2015;2;5;2;0;35119,6
2015;2;5;3;0;33740,5
2015;2;5;4;0;33185,9
2015;2;5;5;0;33313,4
2015;2;5;6;0;34673,7
2015;2;5;7;0;37581,8
2015;2;5;8;0;39007,8
2015;2;5;9;0;41701,9
2015;2;5;10;0;43420,3
2015;2;5;11;0;44443,6
2015;2;5;12;0;43836,2
2015;2;5;13;0;42794,9
2015;2;5;14;0;43570,3
2015;2;5;15;0;44408,9
2015;2;5;16;0;44645
2015;2;5;17;0;44490,3
2015;2;5;18;0;42639,1
2015;2;5;19;0;40512,8
2015;2;5;20;0;40532,7
2015;2;5;21;0;42789,8
2015;2;5;22;0;42607,3
2015;2;5;23;0;41616,8
2015;2;6;0;0;38878,9
2015;2;6;1;0;36197,6
2015;2;6;2;0;34006,7
2015;2;6;3;0;32708,2
2015;2;6;4;0;32342,7
2015;2;6;5;0;32348,7
2015;2;6;6;0;33627,3
2015;2;6;7;0;36516,3
2015;2;6;8;0;38068,2
2015;2;6;9;0;40861,9
2015;2;6;10;0;42754,7
2015;2;6;11;0;43969
2015;2;6;12;0;44007,5
2015;2;6;13;0;43080,1
2015;2;6;14;0;43618,7
2015;2;6;15;0;44148,8
2015;2;6;16;0;44035,4
2015;2;6;17;0;43140,9
2015;2;6;18;0;41512,6
2015;2;6;19;0;39505,8
2015;2;6;20;0;38973,1
2015;2;6;21;0;41445,1
2015;2;6;22;0;41439,2
2015;2;6;23;0;40236,6
2015;2;7;0;0;38205,2
2015;2;7;1;0;35681,9
2015;2;7;2;0;33386,4
2015;2;7;3;0;32013,2
2015;2;7;4;0;31317,1
2015;2;7;5;0;31154,7
2015;2;7;6;0;31459
2015;2;7;7;0;32194,8
2015;2;7;8;0;32470,7
2015;2;7;9;0;34423,4
2015;2;7;10;0;36368,6
2015;2;7;11;0;37239,3
2015;2;7;12;0;37239,2
2015;2;7;13;0;36976,5
2015;2;7;14;0;36752,3
2015;2;7;15;0;36437,8
2015;2;7;16;0;36275,2
2015;2;7;17;0;36587,3
2015;2;7;18;0;36699,8
2015;2;7;19;0;36837,8
2015;2;7;20;0;37677,4
2015;2;7;21;0;40989,8
2015;2;7;22;0;40164,8
2015;2;7;23;0;38212,9
2015;2;8;0;0;36203,4
2015;2;8;1;0;33957,4
2015;2;8;2;0;32009,6
2015;2;8;3;0;30559,2
2015;2;8;4;0;29663,7
2015;2;8;5;0;29057,5
2015;2;8;6;0;28869,9
2015;2;8;7;0;28782,9
2015;2;8;8;0;27882,8
2015;2;8;9;0;29042,7
2015;2;8;10;0;30373,3
2015;2;8;11;0;31437,8
2015;2;8;12;0;32219,9
2015;2;8;13;0;32454,5
2015;2;8;14;0;32506,2
2015;2;8;15;0;32383,1
2015;2;8;16;0;32400,9
2015;2;8;17;0;32722,6
2015;2;8;18;0;33550,1
2015;2;8;19;0;34060,5
2015;2;8;20;0;35024,4
2015;2;8;21;0;38125,2
2015;2;8;22;0;38388
2015;2;8;23;0;37351,8
2015;2;9;0;0;35301,5
2015;2;9;1;0;33003,1
2015;2;9;2;0;31049,3
2015;2;9;3;0;30109
2015;2;9;4;0;29800,5
2015;2;9;5;0;30000,7
2015;2;9;6;0;31471,4
2015;2;9;7;0;34725
2015;2;9;8;0;36464,2
2015;2;9;9;0;39887,1
2015;2;9;10;0;42333,2
2015;2;9;11;0;43878,8
2015;2;9;12;0;44330,5
2015;2;9;13;0;43620,1
2015;2;9;14;0;44642,9
2015;2;9;15;0;45265
2015;2;9;16;0;45365,9
2015;2;9;17;0;45163,8
2015;2;9;18;0;42921,7
2015;2;9;19;0;40402,4
2015;2;9;20;0;40075,2
2015;2;9;21;0;43325,4
2015;2;9;22;0;43494,7
2015;2;9;23;0;42088
2015;2;10;0;0;39505,6
2015;2;10;1;0;36254,8
2015;2;10;2;0;34086,5
2015;2;10;3;0;32936,6
2015;2;10;4;0;32458,6
2015;2;10;5;0;32508,7
2015;2;10;6;0;33761
2015;2;10;7;0;36531,5
2015;2;10;8;0;38055,6
2015;2;10;9;0;41276,4
2015;2;10;10;0;43497,7
2015;2;10;11;0;45143,3
2015;2;10;12;0;45258
2015;2;10;13;0;44513,4
2015;2;10;14;0;45724,3
2015;2;10;15;0;46561,8
2015;2;10;16;0;46874,3
2015;2;10;17;0;46510,6
2015;2;10;18;0;44209,8
2015;2;10;19;0;41497,9
2015;2;10;20;0;40845,3
2015;2;10;21;0;43828,7
2015;2;10;22;0;44060,3
2015;2;10;23;0;43251,7
2015;2;11;0;0;40755
2015;2;11;1;0;37459,4
2015;2;11;2;0;35220,2
2015;2;11;3;0;34052,2
2015;2;11;4;0;33394,9
2015;2;11;5;0;33342,2
2015;2;11;6;0;34639,3
2015;2;11;7;0;37306,3
2015;2;11;8;0;38705,5
2015;2;11;9;0;41822,2
2015;2;11;10;0;43982,3
2015;2;11;11;0;45548,9
2015;2;11;12;0;45943,9
2015;2;11;13;0;45156,9
2015;2;11;14;0;46532,7
2015;2;11;15;0;47558,3
2015;2;11;16;0;47793,8
2015;2;11;17;0;47650,4
2015;2;11;18;0;45133,1
2015;2;11;19;0;42042,8
2015;2;11;20;0;41200,7
2015;2;11;21;0;44925,3
2015;2;11;22;0;45563,6
2015;2;11;23;0;44968,8
2015;2;12;0;0;42510,9
2015;2;12;1;0;39714,8
2015;2;12;2;0;36856,3
2015;2;12;3;0;35502,2
2015;2;12;4;0;34917,6
2015;2;12;5;0;34819,7
2015;2;12;6;0;35929,6
2015;2;12;7;0;38373,9
2015;2;12;8;0;39750,3
2015;2;12;9;0;43152,3
2015;2;12;10;0;45642,6
2015;2;12;11;0;47241,8
2015;2;12;12;0;47434
2015;2;12;13;0;46754,7
2015;2;12;14;0;48291,5
2015;2;12;15;0;49449,3
2015;2;12;16;0;49561,6
2015;2;12;17;0;49157,3
2015;2;12;18;0;46424,1
2015;2;12;19;0;43092,9
2015;2;12;20;0;42175,2
2015;2;12;21;0;45992,7
2015;2;12;22;0;46590,3
2015;2;12;23;0;45981
2015;2;13;0;0;44140,8
2015;2;13;1;0;41056,8
2015;2;13;2;0;39010,2
2015;2;13;3;0;37562,4
2015;2;13;4;0;36806,9
2015;2;13;5;0;36633,8
2015;2;13;6;0;37482,5
2015;2;13;7;0;39596,8
2015;2;13;8;0;41081,4
2015;2;13;9;0;44431,1
2015;2;13;10;0;46904,8
2015;2;13;11;0;48362,1
2015;2;13;12;0;48255,9
2015;2;13;13;0;47406,6
2015;2;13;14;0;48314,5
2015;2;13;15;0;48725
2015;2;13;16;0;48309,1
2015;2;13;17;0;47260,8
2015;2;13;18;0;44977,5
2015;2;13;19;0;41706,5
2015;2;13;20;0;40960
2015;2;13;21;0;44332
2015;2;13;22;0;44859,8
2015;2;13;23;0;44414,2
2015;2;14;0;0;43072
2015;2;14;1;0;40615,1
2015;2;14;2;0;38435,9
2015;2;14;3;0;37015,8
2015;2;14;4;0;36013,5
2015;2;14;5;0;35522,7
2015;2;14;6;0;35311,2
2015;2;14;7;0;35535,4
2015;2;14;8;0;35078,9
2015;2;14;9;0;36710,8
2015;2;14;10;0;38394,3
2015;2;14;11;0;39421,9
2015;2;14;12;0;39633,4
2015;2;14;13;0;39535,7
2015;2;14;14;0;39279,6
2015;2;14;15;0;39170,5
2015;2;14;16;0;38945,8
2015;2;14;17;0;38638,7
2015;2;14;18;0;38326,2
2015;2;14;19;0;38040,5
2015;2;14;20;0;39182
2015;2;14;21;0;42245,4
2015;2;14;22;0;41635,3
2015;2;14;23;0;40236,6
2015;2;15;0;0;38481
2015;2;15;1;0;36609,1
2015;2;15;2;0;34999,1
2015;2;15;3;0;33499,1
2015;2;15;4;0;32728,4
2015;2;15;5;0;32232,8
2015;2;15;6;0;32076
2015;2;15;7;0;31763,4
2015;2;15;8;0;30693,3
2015;2;15;9;0;31170
2015;2;15;10;0;32146,3
2015;2;15;11;0;32766
2015;2;15;12;0;33290,2
2015;2;15;13;0;33350,9
2015;2;15;14;0;33358,4
2015;2;15;15;0;33366,8
2015;2;15;16;0;33320,3
2015;2;15;17;0;33402,9
2015;2;15;18;0;34006,8
2015;2;15;19;0;34319,9
2015;2;15;20;0;35393,1
2015;2;15;21;0;38052,3
2015;2;15;22;0;37959,4
2015;2;15;23;0;37148,1
2015;2;16;0;0;35586,6
2015;2;16;1;0;33700,2
2015;2;16;2;0;31995,8
2015;2;16;3;0;30945,5
2015;2;16;4;0;30459,2
2015;2;16;5;0;30317,5
2015;2;16;6;0;30626,3
2015;2;16;7;0;31493,2
2015;2;16;8;0;31631,6
2015;2;16;9;0;33100,4
2015;2;16;10;0;34660,9
2015;2;16;11;0;35802,5
2015;2;16;12;0;35809,2
2015;2;16;13;0;35876,2
2015;2;16;14;0;36281
2015;2;16;15;0;36669,2
2015;2;16;16;0;36764,4
2015;2;16;17;0;36645,7
2015;2;16;18;0;36162,6
2015;2;16;19;0;35304,2
2015;2;16;20;0;36414,1
2015;2;16;21;0;39717,7
2015;2;16;22;0;39408,2
2015;2;16;23;0;38857,5
2015;2;17;0;0;37364,7
2015;2;17;1;0;35115,7
2015;2;17;2;0;33324,7
2015;2;17;3;0;32298,7
2015;2;17;4;0;31659,7
2015;2;17;5;0;31351,5
2015;2;17;6;0;31423,2
2015;2;17;7;0;31611,3
2015;2;17;8;0;31202,7
2015;2;17;9;0;32180,3
2015;2;17;10;0;33558,9
2015;2;17;11;0;34570,3
2015;2;17;12;0;35029,4
2015;2;17;13;0;35228
2015;2;17;14;0;35403,8
2015;2;17;15;0;35456,7
2015;2;17;16;0;35614,1
2015;2;17;17;0;35684,6
2015;2;17;18;0;35743,8
2015;2;17;19;0;35959,2
2015;2;17;20;0;37407
2015;2;17;21;0;40192,6
2015;2;17;22;0;39793,7
2015;2;17;23;0;38904,4
2015;2;18;0;0;37136,6
2015;2;18;1;0;35479,5
2015;2;18;2;0;33648,3
2015;2;18;3;0;32707,5
2015;2;18;4;0;32077,5
2015;2;18;5;0;31992,7
2015;2;18;6;0;32695,5
2015;2;18;7;0;34299,1
2015;2;18;8;0;35727
2015;2;18;9;0;37852,6
2015;2;18;10;0;39730,2
2015;2;18;11;0;41103,1
2015;2;18;12;0;41133,4
2015;2;18;13;0;41393,7
2015;2;18;14;0;42476,4
2015;2;18;15;0;43414,7
2015;2;18;16;0;43730,6
2015;2;18;17;0;43809,7
2015;2;18;18;0;42454,8
2015;2;18;19;0;40374,1
2015;2;18;20;0;40166,4
2015;2;18;21;0;42624,9
2015;2;18;22;0;42553,1
2015;2;18;23;0;42218
2015;2;19;0;0;39760,8
2015;2;19;1;0;36535,2
2015;2;19;2;0;34220,4
2015;2;19;3;0;33059,2
2015;2;19;4;0;32588,9
2015;2;19;5;0;32587,2
2015;2;19;6;0;33711,9
2015;2;19;7;0;36319,8
2015;2;19;8;0;38241,7
2015;2;19;9;0;41171,6
2015;2;19;10;0;43355,6
2015;2;19;11;0;44661,3
2015;2;19;12;0;44663,2
2015;2;19;13;0;44139,3
2015;2;19;14;0;45164,1
2015;2;19;15;0;45831,1
2015;2;19;16;0;46048
2015;2;19;17;0;45528
2015;2;19;18;0;43561,9
2015;2;19;19;0;41220,2
2015;2;19;20;0;41501,7
2015;2;19;21;0;44566,5
2015;2;19;22;0;44235,2
2015;2;19;23;0;43207,8
2015;2;20;0;0;41174,6
2015;2;20;1;0;38086,3
2015;2;20;2;0;35731,8
2015;2;20;3;0;34457,9
2015;2;20;4;0;33893,1
2015;2;20;5;0;33833,3
2015;2;20;6;0;34741,1
2015;2;20;7;0;37068,5
2015;2;20;8;0;39017,7
2015;2;20;9;0;41805,1
2015;2;20;10;0;43757,6
2015;2;20;11;0;45029
2015;2;20;12;0;44771
2015;2;20;13;0;44395,8
2015;2;20;14;0;45335,8
2015;2;20;15;0;46055,4
2015;2;20;16;0;46002
2015;2;20;17;0;45319,7
2015;2;20;18;0;43582
2015;2;20;19;0;40978,3
2015;2;20;20;0;41188
2015;2;20;21;0;44388,4
2015;2;20;22;0;44269
2015;2;20;23;0;43069,5
2015;2;21;0;0;41837,1
2015;2;21;1;0;39027,8
2015;2;21;2;0;36686,3
2015;2;21;3;0;35213,2
2015;2;21;4;0;34401
2015;2;21;5;0;34032,1
2015;2;21;6;0;33841,9
2015;2;21;7;0;34189,4
2015;2;21;8;0;34204,6
2015;2;21;9;0;36266,9
2015;2;21;10;0;38265,8
2015;2;21;11;0;39459,3
2015;2;21;12;0;39536,2
2015;2;21;13;0;39423,3
2015;2;21;14;0;39400,9
2015;2;21;15;0;39286,3
2015;2;21;16;0;38950,3
2015;2;21;17;0;38828,6
2015;2;21;18;0;38646,6
2015;2;21;19;0;38613,7
2015;2;21;20;0;39810,7
2015;2;21;21;0;43515,1
2015;2;21;22;0;42555,7
2015;2;21;23;0;40798,9
2015;2;22;0;0;39261,8
2015;2;22;1;0;35518,8
2015;2;22;2;0;33941,1
2015;2;22;3;0;32944,7
2015;2;22;4;0;32146,2
2015;2;22;5;0;31707,1
2015;2;22;6;0;31132,2
2015;2;22;7;0;29655,6
2015;2;22;8;0;30511,6
2015;2;22;9;0;32002
2015;2;22;10;0;33124
2015;2;22;11;0;33874,4
2015;2;22;12;0;34322
2015;2;22;13;0;34280,6
2015;2;22;14;0;34173
2015;2;22;15;0;34400,8
2015;2;22;16;0;34758,8
2015;2;22;17;0;35605,3
2015;2;22;18;0;36326,4
2015;2;22;19;0;37788,2
2015;2;22;20;0;41550,8
2015;2;22;21;0;41567
2015;2;22;22;0;41210,2
2015;2;22;23;0;40115,7
2015;2;23;0;0;38332,5
2015;2;23;1;0;36197,9
2015;2;23;2;0;34390
2015;2;23;3;0;33644
2015;2;23;4;0;33169,2
2015;2;23;5;0;33238
2015;2;23;6;0;34407,4
2015;2;23;7;0;35616,9
2015;2;23;8;0;39082,5
2015;2;23;9;0;43275
2015;2;23;10;0;45865,7
2015;2;23;11;0;47311,6
2015;2;23;12;0;47458,3
2015;2;23;13;0;46621,9
2015;2;23;14;0;47688,3
2015;2;23;15;0;48443,5
2015;2;23;16;0;48438,6
2015;2;23;17;0;47669,3
2015;2;23;18;0;44209
2015;2;23;19;0;42919,9
2015;2;23;20;0;46064,3
2015;2;23;21;0;46313
2015;2;23;22;0;46238,9
2015;2;23;23;0;44626,9
2015;2;24;0;0;42012,1
2015;2;24;1;0;39073,6
2015;2;24;2;0;36906,3
2015;2;24;3;0;35723,2
2015;2;24;4;0;35170,6
2015;2;24;5;0;35107,6
2015;2;24;6;0;35956,4
2015;2;24;7;0;36803
2015;2;24;8;0;39824,8
2015;2;24;9;0;43890,3
2015;2;24;10;0;46257,8
2015;2;24;11;0;47716,8
2015;2;24;12;0;47651,6
2015;2;24;13;0;46524,4
2015;2;24;14;0;47745,3
2015;2;24;15;0;48727,1
2015;2;24;16;0;48642,1
2015;2;24;17;0;47808,5
2015;2;24;18;0;44206,2
2015;2;24;19;0;43284,8
2015;2;24;20;0;45996,4
2015;2;24;21;0;46014,2
2015;2;24;22;0;45901,2
2015;2;24;23;0;44206,9
2015;2;25;0;0;41574,3
2015;2;25;1;0;39329,9
2015;2;25;2;0;37080,3
2015;2;25;3;0;35941,8
2015;2;25;4;0;35368,8
2015;2;25;5;0;35350
2015;2;25;6;0;36415,1
2015;2;25;7;0;37436,4
2015;2;25;8;0;40343,4
2015;2;25;9;0;43922,7
2015;2;25;10;0;46300,9
2015;2;25;11;0;47816,2
2015;2;25;12;0;47919,8
2015;2;25;13;0;46885,8
2015;2;25;14;0;47929,2
2015;2;25;15;0;48515,4
2015;2;25;16;0;48107,7
2015;2;25;17;0;47414,1
2015;2;25;18;0;44412,1
2015;2;25;19;0;43826,1
2015;2;25;20;0;45748,1
2015;2;25;21;0;45578,9
2015;2;25;22;0;45364,8
2015;2;25;23;0;44086,6
2015;2;26;0;0;41404,4
2015;2;26;1;0;38542
2015;2;26;2;0;36337,4
2015;2;26;3;0;35215,8
2015;2;26;4;0;34653,2
2015;2;26;5;0;34625,7
2015;2;26;6;0;35719,8
2015;2;26;7;0;36845,9
2015;2;26;8;0;39718,8
2015;2;26;9;0;43419,2
2015;2;26;10;0;45733,7
2015;2;26;11;0;47449
2015;2;26;12;0;47622,3
2015;2;26;13;0;46779,9
2015;2;26;14;0;48041,8
2015;2;26;15;0;48731,6
2015;2;26;16;0;48559,8
2015;2;26;17;0;47703,9
2015;2;26;18;0;44448,1
2015;2;26;19;0;43374,2
2015;2;26;20;0;46056,5
2015;2;26;21;0;45789,4
2015;2;26;22;0;45998,3
2015;2;26;23;0;43973,7
2015;2;27;0;0;41836,2
2015;2;27;1;0;38947,9
2015;2;27;2;0;36525,3
2015;2;27;3;0;35247,7
2015;2;27;4;0;34584,9
2015;2;27;5;0;34589,9
2015;2;27;6;0;35572,5
2015;2;27;7;0;36654,3
2015;2;27;8;0;39530,1
2015;2;27;9;0;43231,2
2015;2;27;10;0;45436,1
2015;2;27;11;0;46944,7
2015;2;27;12;0;47131,1
2015;2;27;13;0;46256,4
2015;2;27;14;0;47405,2
2015;2;27;15;0;48397,5
2015;2;27;16;0;47977,3
2015;2;27;17;0;46666,1
2015;2;27;18;0;43482,4
2015;2;27;19;0;42893,3
2015;2;27;20;0;45437,9
2015;2;27;21;0;44877,3
2015;2;27;22;0;44640,9
2015;2;27;23;0;42962,9
2015;2;28;0;0;41083,4
2015;2;28;1;0;38500,7
2015;2;28;2;0;36203,5
2015;2;28;3;0;35150,4
2015;2;28;4;0;34489,4
2015;2;28;5;0;34138,2
2015;2;28;6;0;34138,6
2015;2;28;7;0;33038,8
2015;2;28;8;0;34694,7
2015;2;28;9;0;37044,9
2015;2;28;10;0;38678,3
2015;2;28;11;0;39543,9
2015;2;28;12;0;39484,4
2015;2;28;13;0;39184,2
2015;2;28;14;0;38924,8
2015;2;28;15;0;38538,2
2015;2;28;16;0;38020,3
2015;2;28;17;0;37620,7
2015;2;28;18;0;37483,7
2015;2;28;19;0;39626,8
2015;2;28;20;0;42748,5
2015;2;28;21;0;41580,4
2015;2;28;22;0;39920,3
2015;2;28;23;0;38053,7
2015;3;1;0;0;36265,2
2015;3;1;1;0;34412,6
2015;3;1;2;0;32373,6
2015;3;1;3;0;31026
2015;3;1;4;0;30184,5
2015;3;1;5;0;29794,2
2015;3;1;6;0;29484,6
2015;3;1;7;0;28011
2015;3;1;8;0;28680,3
2015;3;1;9;0;30183,2
2015;3;1;10;0;31320,6
2015;3;1;11;0;32023,5
2015;3;1;12;0;32463,4
2015;3;1;13;0;32637,2
2015;3;1;14;0;32365,4
2015;3;1;15;0;32252
2015;3;1;16;0;32314,3
2015;3;1;17;0;32941,4
2015;3;1;18;0;33867,4
2015;3;1;19;0;36672,4
2015;3;1;20;0;39756,1
2015;3;1;21;0;39293,1
2015;3;1;22;0;38602,7
2015;3;1;23;0;37352,9
2015;3;2;0;0;35220,5
2015;3;2;1;0;33263,4
2015;3;2;2;0;31647,7
2015;3;2;3;0;30785
2015;3;2;4;0;30450,6
2015;3;2;5;0;30585
2015;3;2;6;0;32080,7
2015;3;2;7;0;33751,3
2015;3;2;8;0;36703,2
2015;3;2;9;0;40433,5
2015;3;2;10;0;42861,9
2015;3;2;11;0;44557,8
2015;3;2;12;0;44953,8
2015;3;2;13;0;44109,2
2015;3;2;14;0;45113,2
2015;3;2;15;0;46012,3
2015;3;2;16;0;46028,7
2015;3;2;17;0;45404,6
2015;3;2;18;0;42051
2015;3;2;19;0;41395,8
2015;3;2;20;0;44449,2
2015;3;2;21;0;44140,7
2015;3;2;22;0;44032,8
2015;3;2;23;0;42131,6
2015;3;3;0;0;39487,8
2015;3;3;1;0;36250,2
2015;3;3;2;0;34288,1
2015;3;3;3;0;32998,3
2015;3;3;4;0;32447,4
2015;3;3;5;0;32481,6
2015;3;3;6;0;33830,4
2015;3;3;7;0;35267,6
2015;3;3;8;0;37849,2
2015;3;3;9;0;41673,2
2015;3;3;10;0;43932,3
2015;3;3;11;0;45716,4
2015;3;3;12;0;45993,9
2015;3;3;13;0;45173
2015;3;3;14;0;46286,8
2015;3;3;15;0;47016,4
2015;3;3;16;0;47012,8
2015;3;3;17;0;46281,2
2015;3;3;18;0;43369,7
2015;3;3;19;0;42871
2015;3;3;20;0;45553,6
2015;3;3;21;0;45103,8
2015;3;3;22;0;44649,3
2015;3;3;23;0;42875,3
2015;3;4;0;0;40770,9
2015;3;4;1;0;37542,3
2015;3;4;2;0;35106,2
2015;3;4;3;0;33869,1
2015;3;4;4;0;33384,4
2015;3;4;5;0;33309,4
2015;3;4;6;0;34477,8
2015;3;4;7;0;35689,7
2015;3;4;8;0;38618,2
2015;3;4;9;0;42502,8
2015;3;4;10;0;44967,5
2015;3;4;11;0;46340,7
2015;3;4;12;0;46565,7
2015;3;4;13;0;45794,2
2015;3;4;14;0;46804,4
2015;3;4;15;0;47440,3
2015;3;4;16;0;47092,8
2015;3;4;17;0;46474,7
2015;3;4;18;0;43412,8
2015;3;4;19;0;43078
2015;3;4;20;0;45162,9
2015;3;4;21;0;44838,2
2015;3;4;22;0;44878
2015;3;4;23;0;43228,5
2015;3;5;0;0;40353
2015;3;5;1;0;37484,1
2015;3;5;2;0;35234,3
2015;3;5;3;0;34075,9
2015;3;5;4;0;33550,9
2015;3;5;5;0;33556,7
2015;3;5;6;0;34595,9
2015;3;5;7;0;35999,7
2015;3;5;8;0;38603,4
2015;3;5;9;0;42337,8
2015;3;5;10;0;44564,6
2015;3;5;11;0;46018,8
2015;3;5;12;0;46277,5
2015;3;5;13;0;45449,7
2015;3;5;14;0;46787,6
2015;3;5;15;0;47918,1
2015;3;5;16;0;48181,9
2015;3;5;17;0;47494,7
2015;3;5;18;0;44080
2015;3;5;19;0;43338,1
2015;3;5;20;0;45794,9
2015;3;5;21;0;45503,1
2015;3;5;22;0;45489,2
2015;3;5;23;0;43569,9
2015;3;6;0;0;41601,1
2015;3;6;1;0;38854,9
2015;3;6;2;0;36429,3
2015;3;6;3;0;35107,4
2015;3;6;4;0;34533,1
2015;3;6;5;0;34429,1
2015;3;6;6;0;35392,1
2015;3;6;7;0;36624
2015;3;6;8;0;39507,8
2015;3;6;9;0;43276,8
2015;3;6;10;0;45683,5
2015;3;6;11;0;47200,2
2015;3;6;12;0;47300,3
2015;3;6;13;0;46444,4
